filename,formula,n_atoms,volume_A3,Ef,Eg
mp-1301679.cif,SrLa2(CoO3)3,30,348.232,-2.396061759666667,0.0
mp-1302177.cif,BaLa2(CoO3)3,30,361.149,-2.349069193333334,0.0
mp-1302407.cif,SrLa2Mn3O9,15,180.482,-2.80005444991954,0.037999999999999
mp-1303495.cif,CaLa3Mn4O12,20,243.639,-2.891653467836208,0.0
mp-1305431.cif,CaYMn2O6,20,225.526,-2.765400078586207,0.0
mp-13055.cif,Ba2LaTaO6,10,162.016,-3.506661578233334,3.621299999999999
mp-13056.cif,Ba2LaTaO6,10,165.917,-3.506252752233334,3.624799999999999
mp-1306042.cif,SrLa2(CoO3)3,15,175.664,-2.359029125000001,0.06080000000000001
mp-1306506.cif,Ca2FeIrO6,40,469.805,-2.24188327125,0.0
mp-1307944.cif,Ba2TaMnO6,40,557.119,-3.069907044026437,1.1315
mp-1308812.cif,SrLa2(CoO3)3,30,360.55,-2.397538250000001,0.0
mp-1309882.cif,Ba2TaMnO6,40,557.411,-3.071425021026436,1.1694
mp-13108.cif,SrHfO3,5,71.008,-3.779468506999999,3.7304999999999993
mp-13109.cif,SrHfO3,10,135.632,-3.810444937999998,3.9893
mp-1314330.cif,BaLa3Mn4O12,20,246.53,-2.837348550836206,0.0
mp-1315251.cif,Ca3LaMn4O12,20,225.295,-2.629287169336206,0.008399999999999
mp-1316362.cif,SrLa3Mn2Cr2O12,20,242.269,-2.958622270043103,1.1021
mp-1317719.cif,CaYMn2O6,20,225.442,-2.758249659086207,0.42799999999999905
mp-13190.cif,KRb2GaF6,10,167.888,-3.066574973975,5.8894
mp-1319495.cif,Sr3CaV4O12,40,473.954,-2.9033118155000013,0.7610999999999991
mp-1324016.cif,Ca3Fe2O7,24,271.403,-2.410423277916665,0.0
mp-1324889.cif,Ca5Nb4(CoO9)2,58,724.01,-2.881040867068965,1.5737
mp-1325463.cif,SrCrO3,70,862.233,-2.445720254857144,0.0
mp-1326513.cif,MgWO3,20,227.325,-2.3731898510000002,2.438
mp-1332851.cif,Ca5La10Mn14(NiO24)2,79,929.81,-2.727625655456133,0.0
mp-13356.cif,Ba2SrTeO6,10,164.749,-2.730477315666667,3.129199999999999
mp-13369.cif,Ba3CaIr2O9,15,211.881,-2.359971554333334,0.0
mp-1337169.cif,ZnSnO3,20,231.031,-1.898006614499999,1.1054
mp-13374.cif,LaTmO3,20,300.144,-3.9616170855000012,4.414
mp-1340170.cif,Ca2TiIrO6,20,232.616,-2.8119122843333333,0.0
mp-1340218.cif,Zn(AgO2)2,28,333.899,-0.559180500833332,0.0
mp-1340624.cif,CaSbO3,20,276.596,-2.4368179185,0.0
mp-1340758.cif,YCuO3,20,223.453,-2.408082226,0.0
mp-1340878.cif,YSbO3,20,296.825,-2.592731908,0.7162000000000001
mp-1340971.cif,ZnWO3,20,227.895,-1.8494045585,1.8923
mp-1341277.cif,ZnCrO3,20,200.17,-1.8392645584999991,0.024200000000000003
mp-1341944.cif,Ca2TaFeO6,20,242.112,-3.035638443733334,1.2064
mp-1342178.cif,MgSbO3,20,245.431,-2.1736907725,0.5657000000000001
mp-1342410.cif,CaWO3,20,255.79,-2.611401141499999,1.9784000000000002
mp-1342607.cif,MgMoO3,20,223.945,-2.368318689999999,0.067899999999999
mp-1343054.cif,YSnO3,20,288.862,-2.7733691865,1.9502000000000002
mp-1343137.cif,TiZnO3,20,205.802,-2.717008284666666,0.0
mp-1345463.cif,AlCrO3,20,191.02,-2.7202839275,1.802899999999999
mp-1345521.cif,Ca3Ta2Mn2O12,19,227.898,-2.910886832133092,0.4045
mp-1345721.cif,Ca2TaCrO6,40,478.392,-3.210163765483332,2.6351999999999993
mp-1345923.cif,MgTiO3,20,201.892,-3.280028918666667,2.3514
mp-1346485.cif,MgCrO3,20,193.585,-2.385637270000001,0.229299999999999
mp-1346558.cif,K2NaNb(OF2)2,20,319.451,-2.973180979087931,2.4644
mp-1347225.cif,MgSbO3,20,244.893,-2.213517803499999,1.997199999999999
mp-1348382.cif,ZnSbO3,20,246.051,-1.6620442704999991,0.3548
mp-1349963.cif,La3Mn3O10,48,589.786,-2.475839203674569,0.19510000000000002
mp-1352809.cif,BaLa4TiCr4O15,50,618.932,-3.057720861333334,1.5538999999999992
mp-1355585.cif,Nd4Ni3O10,34,416.769,-2.44555579735294,0.0
mp-1357240.cif,Ca2La5Mn7NiO24,39,462.725,-2.664929430269672,0.0
mp-1364209.cif,Ca2Nb2CoO9,56,688.785,-2.7215006867857143,0.9124999999999991
mp-1367209.cif,CaNd2Ti2Mn2O12,19,224.187,-3.059772932501513,1.3218
mp-1367307.cif,Ca2CrIrO6,20,231.092,-2.401740640499999,0.0
mp-1367747.cif,Mg(AgO2)2,28,329.245,-0.9406451472619041,0.0
mp-1367801.cif,Ca2TiWO6,20,241.436,-3.082048991833333,0.39890000000000003
mp-1367827.cif,Ca3Co2O7,24,269.524,-2.215158858333333,0.17449999999999902
mp-1367927.cif,Ca2TaNiO6,20,237.492,-2.771806545733332,0.0
mp-1368210.cif,CaNiO3,20,219.311,-1.7696274735,0.0
mp-1368304.cif,CaCoO3,20,214.853,-1.9762971390000001,0.0
mp-13687.cif,Cs2KAgF6,10,208.118,-2.3958961098227,0.637099999999999
mp-1369159.cif,ZnCoO3,20,182.562,-1.205189849499999,0.0
mp-1369924.cif,YWO3,20,262.563,-2.7308813945,2.2586999999999993
mp-1370002.cif,Ca3Ni2O7,24,276.31,-2.034510629583333,0.0
mp-1370061.cif,MgVO3,20,199.178,-2.6761094365,0.6976000000000001
mp-1370470.cif,Ca3V2O7,24,276.254,-2.994618132083334,0.9998000000000001
mp-1372100.cif,SrCrO3,30,364.731,-2.4752497389999992,0.0
mp-1372414.cif,Ca2VSbO6,20,242.829,-2.732772291,0.0
mp-1372708.cif,MgFeO3,20,186.298,-1.9728322125000002,0.0
mp-1373426.cif,Ca2TaVO6,20,241.71,-3.254614706733334,0.43149999999999905
mp-1373518.cif,ZnFeO3,20,203.693,-1.418680838,0.0
mp-1373655.cif,Ca2TaTiO6,20,241.443,-3.445841080066666,0.0
mp-1375060.cif,CaLa2Mn2(FeO6)2,19,230.55,-2.37825867767695,0.0
mp-1375159.cif,CaLa2Ti2Cr2O12,19,229.773,-3.145804731403509,0.0
mp-1376863.cif,MgBiO3,20,267.469,-1.9746601295000001,0.0
mp-1377373.cif,Ca2TaCoO6,20,239.355,-2.889074560233333,0.361199999999999
mp-1377478.cif,YV4(CuO4)3,20,203.753,-2.158641957000001,0.0
mp-1377563.cif,CaSbO3,20,273.749,-2.428515235,0.0
mp-1377823.cif,Ca3Cr2O7,24,282.643,-2.738240153749999,0.0
mp-1378086.cif,VZnO3,20,202.897,-2.124512842500001,0.8621000000000001
mp-1378752.cif,AlCoO3,20,171.353,-2.159254788499999,0.0
mp-1378884.cif,ZnNiO3,20,192.018,-1.031977049999999,0.0
mp-1378965.cif,CaBiO3,20,289.411,-2.238927774999999,0.0
mp-1379411.cif,YMoO3,20,245.859,-2.8884390590000013,2.2163
mp-1379617.cif,ZnMoO3,20,226.113,-1.8430667804999992,0.0
mp-13797.cif,K2NaCuF6,10,146.639,-2.577095479587931,0.7248
mp-1379764.cif,Ca2VIrO6,20,227.405,-2.484801397,0.4312
mp-13798.cif,K2NaTlF6,10,175.732,-2.693568741921265,3.6205
mp-13799.cif,K2NaYF6,10,177.229,-3.547740040587931,6.2393
mp-13800.cif,Cs2NaTlF6,10,193.497,-2.718130387402299,3.6228
mp-13811.cif,Ba2MgUO6,10,152.357,-3.457244664499998,2.0335
mp-13815.cif,Rb2NaErF6,10,179.813,-3.60256619763793,6.4981
mp-13816.cif,Cs2NaErF6,10,192.153,-3.603906971068965,6.8647
mp-13819.cif,KAgF3,5,80.248,-2.107393218783332,0.0
mp-1383064.cif,AlCrO3,5,54.568,-1.5538115110000001,0.0
mp-1383318.cif,CaLa2CrO6,10,136.6,-3.221538288,0.0
mp-1383356.cif,BaHfS3,5,125.877,-2.111515094499999,0.8329000000000001
mp-1385224.cif,La2ZnNiO6,10,116.533,-2.538450849999999,1.098799999999999
mp-1385732.cif,RbPdBr3,5,148.246,-1.221100450499999,0.0
mp-13898.cif,Cs2NaInF6,10,174.663,-2.996682126735633,5.304
mp-1391671.cif,La2MgNiO6,10,116.104,-2.8133004534999992,1.364099999999999
mp-13925.cif,Cs2NaYF6,10,194.761,-3.573435046068965,6.863900000000001
mp-13926.cif,Rb2NaYF6,10,183.886,-3.56894743563793,6.447599999999999
mp-13929.cif,Ba2SmReO6,10,157.436,-2.9799572767500013,0.0
mp-13933.cif,Ba2HoReO6,10,150.715,-3.050409025749999,0.0
mp-13934.cif,Ba2TmReO6,10,148.796,-3.07167965825,0.0
mp-13935.cif,Ba2YbReO6,10,144.774,-2.933922713000001,0.0
mp-13936.cif,Sr2GdReO6,10,148.592,-2.9614581922500003,0.0
mp-13937.cif,Sr2TbReO6,10,146.777,-2.9914924659166653,0.0
mp-13938.cif,Sr2DyReO6,10,145.553,-2.999338294416667,0.0
mp-13939.cif,Sr2ErReO6,10,143.777,-3.03235778425,0.0
mp-13940.cif,Sr2TmReO6,10,142.143,-3.048674391250002,0.0
mp-13941.cif,Sr2YbReO6,10,137.787,-2.915716727,0.0
mp-1395579.cif,CsTlCl3,5,173.737,-1.651902960597703,0.0
mp-1395974.cif,AlVO3,5,55.874,-1.751975723000001,0.0
mp-1397424.cif,Ca2NiWO6,10,123.548,-2.501670083999999,0.5975
mp-1398590.cif,Ca2CoWO6,10,126.539,-2.492815807999999,1.492999999999999
mp-1399321.cif,CsAgBr3,5,165.986,-1.237065829264368,0.0
mp-1399724.cif,MnAlO3,5,53.123,-1.430634494586207,0.0
mp-1400626.cif,TlAgF3,5,86.829,-1.608294547875004,0.0
mp-1402304.cif,YWO3,5,69.093,-2.146636305,0.0
mp-1403003.cif,TlNiO3,5,54.434,-0.672788795666667,0.0
mp-14036.cif,KRb2RhF6,10,187.49,-2.625337121225,2.1662
mp-14037.cif,NaTl2RhF6,10,163.065,-2.211141618804599,1.7848000000000002
mp-14038.cif,Rb2NaRhF6,10,162.657,-2.63831338763793,1.957
mp-14039.cif,K2NaRhF6,10,154.602,-2.63281606158793,2.000099999999999
mp-14099.cif,ZnAgF3,5,67.572,-1.932383004000004,1.5852
mp-1410049.cif,RbTlF3,5,107.068,-2.425736745166668,0.0
mp-1410863.cif,CaLa2FeO6,10,132.717,-2.975604868,1.7183000000000002
mp-1412222.cif,TlCdF3,5,86.275,-2.221172677999999,4.1944
mp-1412687.cif,YSnO3,5,71.054,-2.163402606,0.0
mp-1413511.cif,AlBiO3,5,78.105,-0.8888229550000001,0.0
mp-1416093.cif,YFeO3,5,58.557,-2.489925657,0.6372999999999991
mp-1416557.cif,AlNiO3,5,49.009,-0.8944861109999991,0.0
mp-1416619.cif,YSbO3,5,76.787,-1.9098789530000002,0.0
mp-1417649.cif,AlWO3,5,61.36,-1.451336168999998,0.0
mp-1418444.cif,AlAgO3,5,64.179,-0.250836723333333,0.0
mp-1418929.cif,YAgO3,5,66.648,-1.5807499173333341,0.0
mp-1421498.cif,AlFeO3,5,54.916,-1.162526192999999,0.0
mp-1421511.cif,AlSbO3,5,66.517,-1.270632357,0.0
mp-1422819.cif,MnInF3,5,79.858,-2.502748895919539,2.9034999999999993
mp-1424898.cif,YBiO3,5,85.681,-1.6987200870000012,0.0
mp-14254.cif,NdAlO3,10,104.234,-3.644979264499999,2.863600000000001
mp-1426094.cif,AlSnO3,5,65.771,-1.353432764,0.0
mp-14292.cif,Ba2NdSbO6,10,163.46,-3.00894608975,3.6649000000000003
mp-14294.cif,Ba2YbSbO6,10,146.631,-2.998014517750002,0.0
mp-14322.cif,Ba3Tm4O9,16,268.811,-3.625455054062501,3.2767
mp-14323.cif,Ba3Ho4O9,16,269.928,-3.5788942990624992,3.2565
mp-1432347.cif,YCuO3,5,54.103,-2.208991297,0.0
mp-1433326.cif,YNiO3,5,53.025,-2.255747862999998,0.0
mp-1433892.cif,AlMoO3,5,64.371,-1.403197909,0.0
mp-1434307.cif,YMnO3,5,58.062,-2.7024312685862073,0.0
mp-1435359.cif,CaVO3,20,224.801,-2.928685933000001,0.2606
mp-1435808.cif,AlCoO3,5,50.427,-1.043343859,0.0
mp-1435972.cif,YCoO3,5,54.26,-2.360876707,0.8330000000000001
mp-1436662.cif,YTiO3,5,59.001,-3.358017141666667,0.0
mp-14430.cif,Sr2YRuO6,20,282.585,-2.842278018,0.0
mp-1445093.cif,Ca2CrWO6,10,120.737,-2.768342862999999,1.6023
mp-14550.cif,TiCdO3,20,227.387,-2.628918341666666,2.1213
mp-14551.cif,Sr2CaUO6,20,312.879,-3.5751812629999993,2.2089
mp-14552.cif,Ba2SrUO6,20,347.779,-3.509292623,2.2855
mp-14735.cif,La2CuSnO6,40,536.908,-2.773569056,0.0
mp-1475723.cif,TiAlO3,5,57.548,-2.369078753666666,0.0
mp-14853.cif,Ba3Er4O9,16,265.716,-3.6008915221874993,3.2746
mp-15002.cif,Sr2CaIrO6,20,284.665,-2.5457749655,0.0
mp-1503976.cif,YMoO3,5,68.328,-2.313288763000001,0.0
mp-1504268.cif,LaCoO3,10,119.411,-2.544780892,0.9398000000000001
mp-1504314.cif,AlCuO3,5,50.618,-0.848998753,0.0
mp-1504764.cif,YVO3,5,59.631,-2.9123860390000003,0.0
mp-1516183.cif,NdEuZrTiO6,10,133.407,-3.462742707583333,0.0
mp-1516185.cif,Ba2GdSbO6,40,630.996,-3.055887995499999,3.4853
mp-1516191.cif,Eu2NbZnO6,10,130.13,-2.862984771000001,0.0
mp-1516194.cif,KLaCoWO6,10,127.455,-2.350055765225001,0.0
mp-1516195.cif,KLaDyNbO6,10,149.199,-3.241734600391666,2.1462
mp-1516204.cif,BaSrSmSeO6,20,299.052,-2.6264789182343753,0.0
mp-1516212.cif,NaCaZrWO6,10,134.692,-2.8019952261379313,0.0
mp-1516219.cif,KPrEuWO6,40,619.673,-2.823447297141667,0.141099999999999
mp-1516222.cif,BaSrNdVO6,10,150.413,-3.054318301750001,1.640299999999999
mp-1516227.cif,BaSrGdCrO6,10,143.488,-2.840738962999999,0.0
mp-1516242.cif,BaCaCeCrO6,10,144.025,-2.9506757369999983,0.0
mp-1516247.cif,KCaZrSbO6,10,136.493,-2.797359036725,3.2186
mp-1516248.cif,NaCaDyMnO6,10,135.191,-2.3317672370977,0.0
mp-1516258.cif,Ba2LaNbO6,40,672.507,-3.374454718250001,2.9716
mp-1516260.cif,SrCeEuCrO6,10,142.156,-3.0321401315,0.0
mp-1516265.cif,SrCaCuBiO6,10,133.57,-1.903751758,0.0
mp-1516269.cif,SmEu2NbO6,40,577.622,-3.342808789000001,0.0829
mp-1516278.cif,SrCaGaBiO6,10,134.628,-2.27395230075,0.0
mp-1516282.cif,KCaLaSeO6,10,131.824,-2.396523217459376,2.2661
mp-1516290.cif,Sr2NbCuO6,10,127.65,-2.6332978970000003,0.0
mp-1516294.cif,BaSrZrSnO6,10,146.758,-3.1282320495000002,3.9199
mp-1516299.cif,BaEuZrSnO6,10,146.681,-3.095200495,0.7465
mp-1516301.cif,BaSmEuVO6,40,610.29,-3.087707772000001,0.0
mp-1516307.cif,KLaDyFeO6,10,133.368,-2.531797851391666,0.28339999999999904
mp-1516316.cif,SmEu2NbO6,10,155.729,-3.2631790905,0.36500000000000005
mp-1516327.cif,KSrTbWO6,10,148.488,-2.9388034203916673,2.887399999999999
mp-1516329.cif,NaCaZrSbO6,10,134.031,-2.779363225137931,3.383099999999999
mp-1516332.cif,SrSmCrSnO6,10,127.945,-2.723628213999998,2.103899999999999
mp-1516342.cif,BaSrSmSeO6,40,597.537,-2.629991332484375,0.0
mp-1516349.cif,SrEuNiWO6,10,127.787,-2.5385660235,0.47330000000000005
mp-1516350.cif,BaSrNdVO6,40,594.274,-3.06840303025,1.6697000000000002
mp-1516351.cif,BaSrDyVO6,10,142.07,-3.162198261166666,1.6306999999999992
mp-1516357.cif,NaLiZrWO6,10,131.34,-2.644630696471264,2.2652
mp-1516358.cif,BaNaBiWO6,10,157.092,-2.2729374421379323,2.2936
mp-1516361.cif,Na2PrWO6,10,158.224,-2.367559417442528,0.0
mp-1516366.cif,PrEu2NbO6,10,160.822,-3.183736387166668,0.46330000000000005
mp-1516367.cif,LaEu2SbO6,40,622.658,-2.955221655500001,0.032799999999999004
mp-1516381.cif,KNdHfSnO6,10,138.015,-2.970457464975,3.3158
mp-1516383.cif,KTbEuSbO6,10,150.874,-2.679527902891666,0.0
mp-1516385.cif,BaSrSmSeO6,10,150.673,-2.6101065487343753,0.0
mp-1516386.cif,KCaBiWO6,10,154.304,-2.207533469725001,2.135299999999999
mp-1516390.cif,NaCaHfWO6,10,131.726,-2.87953496413793,0.0
mp-1516392.cif,KLaYSbO6,10,146.497,-2.873320821224999,2.4149000000000003
mp-1516393.cif,NaNdEuWO6,10,154.209,-2.770024659387931,0.46190000000000003
mp-1516398.cif,Ca2DySbO6,10,143.887,-2.934467936166666,3.1986
mp-1516399.cif,BaTiMnNbO6,10,127.721,-2.873968581126438,0.0
mp-1516402.cif,KCeHf2O6,10,140.209,-3.536659654724998,0.1491
mp-1516403.cif,NaSrSmWO6,10,151.223,-2.841569939637931,2.873599999999999
mp-1516413.cif,NaSrNdFeO6,10,142.214,-2.159810714887931,0.0
mp-1516425.cif,BaEu(WO3)2,40,567.374,-2.455125704250001,0.0
mp-1516433.cif,Ba2LaNbO6,10,169.384,-3.3644894395,2.9563
mp-1516435.cif,LaEu2SbO6,10,156.116,-2.879752632500002,1.0328
mp-1516437.cif,BaSrYCrO6,10,141.297,-2.858605222,0.0
mp-1516440.cif,Eu2MnWO6,10,135.351,-2.674874771793104,0.38759999999999906
mp-1516441.cif,SrSmZrTiO6,10,133.082,-3.462816922833333,0.0
mp-1516449.cif,Eu2CrSbO6,10,128.702,-2.619188668000001,0.0
mp-1516455.cif,NaCaTbSeO6,10,128.76,-2.383711501038972,2.236399999999999
mp-1516456.cif,KPrEuWO6,10,158.475,-2.799099223391668,0.570599999999999
mp-1516458.cif,KLaInBiO6,10,149.875,-2.060617467891667,0.0
mp-1516465.cif,BaSmEuVO6,10,150.156,-3.072940971,0.0
mp-1516478.cif,KSrNdFeO6,10,145.33,-2.194048922475,0.0
mp-1516482.cif,NaPrMgNbO6,10,127.663,-2.829461891804597,0.0
mp-1516484.cif,KLaCeSnO6,10,154.6,-2.883761187725,2.091
mp-1516486.cif,SrNdNiBiO6,10,136.153,-2.14286949975,0.3864
mp-1516495.cif,Eu2ZrNbO6,10,141.511,-3.317280466000001,0.0
mp-1516496.cif,NaLaHfTiO6,10,128.495,-3.495079097971265,2.359299999999999
mp-1516498.cif,Ba2NaMnO6,10,146.225,-2.054973846931034,0.0
mp-1516516.cif,Ba2TbWO6,10,150.643,-3.071724578666669,0.0
mp-1516519.cif,BaCaCrSbO6,10,130.326,-2.567483896999999,1.2601
mp-1516524.cif,BaCaEuNbO6,10,153.007,-3.0836260655,0.0
mp-1516529.cif,BaNaSmWO6,10,154.478,-2.87197639663793,2.8395
mp-1516530.cif,BaCeEuHfO6,10,161.009,-3.6012802255,0.174599999999999
mp-1516532.cif,KCaTbBiO6,10,161.58,-2.275398698391666,0.0
mp-1516533.cif,Eu2NiSbO6,10,126.51,-2.385380913000001,0.0
mp-1516534.cif,Ca2HfTiO6,10,127.491,-3.572403279333333,2.4866
mp-1516537.cif,KEuYSbO6,10,149.42,-2.676401294225,0.0
mp-1516542.cif,BaCaCeNbO6,10,158.438,-3.254010298999999,0.0
mp-1516543.cif,BaSrEuNbO6,40,620.482,-3.211580772250001,0.0
mp-1516546.cif,Eu2VSbO6,10,124.517,-2.630698326000001,0.0
mp-1516557.cif,Sr2TbNbO6,40,590.541,-3.4424167514166673,3.105399999999999
mp-1516558.cif,BaSrInBiO6,10,155.13,-2.255041058666667,0.0
mp-1516562.cif,BaSrYBiO6,40,642.055,-2.8092072,1.7909000000000002
mp-1516565.cif,SrCaCeCoO6,10,132.249,-2.6676836340000003,0.0
mp-1516567.cif,CaEuMgBiO6,10,135.728,-2.3613614280000013,0.0
mp-1516571.cif,NaPrDyMnO6,10,133.767,-2.605157348264367,0.0
mp-1516583.cif,KSrYWO6,10,147.488,-2.934650456725001,2.8822
mp-1516589.cif,KLaInSbO6,10,138.987,-2.362764016891667,1.148399999999999
mp-1516590.cif,BaSrNbInO6,10,145.76,-2.943396109666666,3.3943
mp-1516591.cif,KBaPrBiO6,40,704.013,-2.322641931891667,0.0
mp-1516595.cif,NaSrLaWO6,40,611.184,-2.869249961887931,3.0666
mp-1516596.cif,Eu2NbFeO6,10,129.525,-2.886674052000002,0.0
mp-1516600.cif,KNdHfTiO6,10,129.857,-3.436459322808333,2.2033
mp-1516601.cif,BaCaDyNbO6,10,151.742,-3.357578071166665,2.856
mp-1516606.cif,Ba2TbWO6,40,625.315,-3.133482762666667,1.7819
mp-1516607.cif,BaSrYBiO6,10,162.181,-2.771461435,1.9478
mp-1516609.cif,KLaHfTiO6,10,130.941,-3.503953114558334,2.3179
mp-1516611.cif,PrEuNbVO6,10,131.163,-3.071161479666668,0.0
mp-1516612.cif,KCaTbBiO6,40,628.427,-2.327247026641667,0.0
mp-1516623.cif,BaSrCrSnO6,10,133.283,-2.517431947499999,0.0
mp-1516631.cif,KLaCeSnO6,40,611.643,-2.9812468392250002,2.2154
mp-1516632.cif,BaNaSmWO6,40,604.05,-2.879206350137932,2.92
mp-1516635.cif,BaSrEuNbO6,10,158.382,-3.1722598675,0.0
mp-1516637.cif,BaSrEuNbO6,20,310.549,-3.2150346425,0.0
mp-1516642.cif,SrEu(WO3)2,20,271.821,-2.592223686000001,0.0378
mp-1516643.cif,BaCaEuBiO6,10,165.254,-2.465123670500001,0.0
mp-1516644.cif,Sr2TbNbO6,10,151.674,-3.392388725666666,2.8842
mp-1516645.cif,KEuZrBiO6,10,150.44,-2.559441229225,0.0
mp-1516648.cif,KEuDySeO6,10,134.273,-2.432366820626042,0.0
mp-1516651.cif,BaSrInBiO6,40,616.167,-2.294557865916667,0.418699999999999
mp-1516652.cif,BaCaEuBiO6,20,318.826,-2.5802585345000013,0.0
mp-1516655.cif,BaCeEuHfO6,40,635.68,-3.8427719149999993,0.0
mp-1516659.cif,BaSmEuSbO6,10,156.53,-2.977187416000001,0.5838999999999991
mp-1516660.cif,SrCaHfCoO6,10,126.618,-2.756012489000001,0.0
mp-1516664.cif,Sr2CeCoO6,10,135.897,-2.71736649,0.0
mp-1516666.cif,BaDyNbSnO6,20,301.084,-3.010201608666666,1.7764000000000002
mp-1516667.cif,CaSmMnSnO6,10,127.045,-2.572254263793104,0.0
mp-1516668.cif,NaSrLaWO6,10,158.702,-2.807287282637931,2.9531
mp-1516671.cif,BaSmEuSbO6,40,617.687,-3.002948004000001,0.06529999999999901
mp-1516677.cif,BaSrDyBiO6,40,638.591,-2.826014188416667,1.803
mp-1516683.cif,NaSrCeMnO6,10,139.041,-2.577938101931035,0.0
mp-1516685.cif,BaCaEuSeO6,10,138.416,-2.520960902734376,0.0
mp-1516686.cif,KLaNbWO6,10,138.301,-2.729330924225,0.4343
mp-1516692.cif,BaNaNdFeO6,10,146.406,-2.174832364887932,0.0
mp-1516693.cif,BaEuSnWO6,10,162.136,-2.430615324,0.8804999999999991
mp-1516700.cif,CeEu2CrO6,10,141.412,-3.0493593,0.0
mp-1516707.cif,Ca2BiWO6,10,154.333,-2.193221346999999,0.0
mp-1516711.cif,Sr2SmNbO6,40,607.524,-3.39177774275,3.0633
mp-1516713.cif,NaCaCeBiO6,10,158.785,-2.443797218137931,1.919499999999999
mp-1516715.cif,BaCaMnWO6,10,138.592,-2.670369828793103,1.885199999999999
mp-1516716.cif,BaCaCeNbO6,20,305.37,-3.344654441999999,0.0
mp-1516720.cif,SrCaTiNbO6,10,127.501,-3.3348412683333333,0.0
mp-1516725.cif,KSrSmSeO6,10,138.523,-2.410330781459374,1.9386
mp-1516726.cif,BaSrDyBiO6,10,162.02,-2.789202897166666,1.855999999999999
mp-1516727.cif,BaEuDyVO6,10,152.188,-3.117460697666667,0.0907
mp-1516728.cif,Sr2SmNbO6,10,156.423,-3.325890110499999,2.8836
mp-1516729.cif,NaSmMnWO6,10,129.447,-2.454467606431033,0.9514
mp-1516730.cif,BaNaNbBiO6,10,152.73,-2.452360199137931,0.0
mp-1516731.cif,BaEuSnWO6,20,314.911,-2.5257852090000013,0.1386
mp-1516732.cif,SrEuZr2O6,10,146.952,-3.5754067485,0.354299999999999
mp-1516737.cif,NaNdHfTiO6,10,127.271,-3.429838310221265,2.2438000000000002
mp-1516752.cif,NaSrNdWO6,10,135.109,-2.705932518887931,3.1607
mp-1516756.cif,BaSrCeCrO6,10,146.135,-3.014313949999999,0.0
mp-1516757.cif,NaNdHf2O6,10,137.698,-3.52020239388793,2.8337
mp-1516764.cif,Ca2InSbO6,10,135.437,-2.418137422666666,1.4198
mp-1516766.cif,KBaPrBiO6,10,178.218,-2.314111757891666,0.0
mp-1516786.cif,Sr2CeBiO6,10,170.839,-2.767478056,0.0
mp-1516788.cif,BaCaSmBiO6,20,320.128,-2.766995775,1.6736
mp-1516790.cif,BaCaHfZrO6,10,146.495,-3.635092758,3.3163
mp-1516793.cif,BaCaNdMnO6,10,138.491,-2.661205270543104,0.0
mp-1516795.cif,Sr2NdSbO6,40,614.718,-3.000048384999999,3.507
mp-1516804.cif,Eu2NbInO6,10,140.349,-2.8836420666666682,0.32720000000000005
mp-1516810.cif,KPrCrWO6,10,125.147,-2.494605091891665,0.0
mp-1516811.cif,SrEuBiSbO6,10,156.241,-2.3448441335,0.15030000000000002
mp-1516816.cif,BaNdHfZrO6,10,146.844,-3.52449929975,0.0
mp-1516820.cif,NaSrHfWO6,10,133.75,-2.93083650513793,0.0
mp-1516823.cif,Ca2TbSbO6,10,145.089,-2.9191821536666662,3.175799999999999
mp-1516828.cif,KLaGaBiO6,10,135.722,-2.164523605975001,0.0
mp-1516831.cif,KZr2BiO6,10,146.858,-2.784352396725,0.7410000000000001
mp-1516832.cif,KSrPrBiO6,10,174.885,-2.260654396891667,0.0
mp-1516843.cif,SrTbEuSbO6,10,149.116,-3.013247925166668,0.29600000000000004
mp-1516849.cif,BaNaGdWO6,40,597.113,-2.8934589121379313,2.8728
mp-1516850.cif,Sr2GdBiO6,10,162.504,-2.715598971,1.713899999999999
mp-1516857.cif,Ca2NiBiO6,10,129.619,-1.85225734,0.0
mp-1516858.cif,Ba2CePrO6,10,185.513,-3.2268994621666662,0.0
mp-1516868.cif,KLaYNbO6,10,149.251,-3.227024238225,2.1338
mp-1516873.cif,BaSrInWO6,10,144.507,-2.525219261666667,0.0
mp-1516876.cif,SrCaNbVO6,10,127.454,-3.058273209,0.0
mp-1516881.cif,KEuMnSnO6,10,125.567,-2.134458452518104,0.0
mp-1516887.cif,Eu2NiWO6,10,127.022,-2.516327713,0.44299999999999906
mp-1516898.cif,NaPrEuWO6,10,155.781,-2.745176341804598,0.5144000000000001
mp-1516902.cif,CaEuYNbO6,40,554.678,-3.3548457975,0.063399999999999
mp-1516907.cif,KEuBiSbO6,10,150.395,-2.070406964225001,0.0
mp-1516939.cif,BaNaHfBiO6,10,147.601,-2.619870952137931,1.0663
mp-1516941.cif,SrCaEuWO6,10,146.498,-2.9437157665,0.564599999999999
mp-1516942.cif,NaCeMnWO6,10,131.149,-2.470723776931033,0.139899999999999
mp-1516948.cif,NaEuHfFeO6,10,123.949,-2.5937368926379323,0.0
mp-1516951.cif,Ca2GdSbO6,10,143.276,-2.879543074999998,3.8144
mp-1516953.cif,CaEuGdSbO6,10,149.167,-2.9114742825000013,0.210599999999999
